202.000000,30796.000000,
203.000000,30861.000000,338.000000,local max, 20
204.000000,30860.000000,
205.000000,30794.000000,
206.000000,30688.000000,
207.000000,30582.000000,
208.000000,30517.000000,344.000000,local min,21
209.000000,30517.000000,
210.000000,30582.000000,
211.000000,30688.000000,
212.000000,30794.000000,
213.000000,30859.000000,338.000000,local max, 21
214.000000,30859.000000,
215.000000,30794.000000,
216.000000,30688.000000,
217.000000,30582.000000,
218.000000,30517.000000,342.000000,local min,22
219.000000,30517.000000,
220.000000,30582.000000,
221.000000,30688.000000,
222.000000,30794.000000,
223.000000,30859.000000,342.000000,local max, 22
224.000000,30859.000000,
225.000000,30794.000000,
226.000000,30688.000000,
227.000000,30582.000000,
228.000000,30517.000000,342.000000,local min,23
229.000000,30517.000000,
230.000000,30582.000000,
231.000000,30688.000000,
232.000000,30794.000000,
233.000000,30859.000000,342.000000,local max, 23
234.000000,30859.000000,
235.000000,30794.000000,
236.000000,30689.000000,
237.000000,30584.000000,
238.000000,30519.000000,340.000000,local min,24
239.000000,30520.000000,
240.000000,30585.000000,
241.000000,30691.000000,
242.000000,30797.000000,
243.000000,30862.000000,345.000000,local max, 24
244.000000,30862.000000,
245.000000,30797.000000,
246.000000,30691.000000,
247.000000,30585.000000,
248.000000,30520.000000,342.000000,local min,25
249.000000,30520.000000,
250.000000,30585.000000,
251.000000,30691.000000,
252.000000,30797.000000,
253.000000,30862.000000,343.000000,local max, 25
254.000000,30861.000000,
255.000000,30795.000000,
256.000000,30688.000000,
257.000000,30581.000000,
258.000000,30515.000000,
259.000000,30514.000000,348.000000,local min,26
260.000000,30578.000000,
261.000000,30683.000000,
262.000000,30788.000000,
263.000000,30852.000000,332.000000,local max, 26
264.000000,30851.000000,
265.000000,30785.000000,
266.000000,30678.000000,
267.000000,30571.000000,
268.000000,30505.000000,
269.000000,30504.000000,348.000000,local min,27
270.000000,30568.000000,
271.000000,30673.000000,
272.000000,30778.000000,
273.000000,30842.000000,328.000000,local max, 27
274.000000,30841.000000,
275.000000,30775.000000,
276.000000,30668.000000,
277.000000,30561.000000,
278.000000,30495.000000,
279.000000,30494.000000,348.000000,local min,28
280.000000,30558.000000,
281.000000,30663.000000,
282.000000,30768.000000,
283.000000,30832.000000,328.000000,local max, 28
284.000000,30831.000000,
285.000000,30765.000000,
286.000000,30659.000000,
287.000000,30553.000000,
288.000000,30488.000000,344.000000,local min,29
289.000000,30488.000000,
290.000000,30553.000000,
291.000000,30659.000000,
292.000000,30765.000000,
293.000000,30830.000000,336.000000,local max, 29
294.000000,30830.000000,
295.000000,30765.000000,
296.000000,30659.000000,
297.000000,30553.000000,
298.000000,30488.000000,342.000000,local min,30
299.000000,30488.000000,
300.000000,30553.000000,
301.000000,30659.000000,
302.000000,30765.000000,
303.000000,30830.000000,342.000000,local max, 30
304.000000,30830.000000,
305.000000,30765.000000,
306.000000,30659.000000,
307.000000,30553.000000,
308.000000,30488.000000,342.000000,local min,31
309.000000,30488.000000,
310.000000,30554.000000,
311.000000,30661.000000,
312.000000,30768.000000,
313.000000,30834.000000,
314.000000,30835.000000,347.000000,local max, 31
315.000000,30771.000000,
316.000000,30666.000000,
317.000000,30561.000000,
318.000000,30497.000000,338.000000,local min,32
319.000000,30498.000000,
320.000000,30564.000000,
321.000000,30670.000000,
322.000000,30776.000000,
323.000000,30841.000000,353.000000,local max, 32
324.000000,30841.000000,
325.000000,30776.000000,
326.000000,30670.000000,
327.000000,30564.000000,
328.000000,30499.000000,342.000000,local min,33
329.000000,30499.000000,
330.000000,30564.000000,
331.000000,30670.000000,
332.000000,30776.000000,
333.000000,30841.000000,344.000000,local max, 33
334.000000,30841.000000,
335.000000,30776.000000,
336.000000,30670.000000,
337.000000,30564.000000,
338.000000,30499.000000,342.000000,local min,34
339.000000,30499.000000,
340.000000,30564.000000,
341.000000,30670.000000,
342.000000,30776.000000,
343.000000,30841.000000,342.000000,local max, 34
344.000000,30841.000000,
345.000000,30776.000000,
346.000000,30670.000000,
347.000000,30564.000000,
348.000000,30499.000000,342.000000,local min,35
349.000000,30499.000000,
350.000000,30564.000000,
351.000000,30670.000000,
352.000000,30776.000000,
353.000000,30841.000000,342.000000,local max, 35
354.000000,30841.000000,
355.000000,30776.000000,
356.000000,30670.000000,
357.000000,30564.000000,
358.000000,30499.000000,342.000000,local min,36
359.000000,30499.000000,
360.000000,30564.000000,
361.000000,30670.000000,
362.000000,30776.000000,
363.000000,30841.000000,342.000000,local max, 36
364.000000,30841.000000,
365.000000,30776.000000,
366.000000,30670.000000,
367.000000,30565.000000,
368.000000,30501.000000,340.000000,local min,37
369.000000,30502.000000,
370.000000,30568.000000,
371.000000,30675.000000,
372.000000,30782.000000,
373.000000,30848.000000,
374.000000,30849.000000,350.000000,local max, 37
375.000000,30785.000000,
376.000000,30680.000000,
377.000000,30575.000000,
378.000000,30511.000000,338.000000,local min,38
379.000000,30512.000000,
380.000000,30578.000000,
381.000000,30685.000000,
382.000000,30792.000000,
383.000000,30858.000000,
384.000000,30859.000000,358.000000,local max, 38
385.000000,30795.000000,
386.000000,30690.000000,
387.000000,30586.000000,
388.000000,30523.000000,336.000000,local min,39
389.000000,30525.000000,
390.000000,30592.000000,
391.000000,30700.000000,
392.000000,30808.000000,
393.000000,30875.000000,
394.000000,30877.000000,366.000000,local max, 39
395.000000,30814.000000,
396.000000,30710.000000,
397.000000,30606.000000,
398.000000,30543.000000,334.000000,local min,40
399.000000,30545.000000,
400.000000,30612.000000,
401.000000,30720.000000,
402.000000,30828.000000,
403.000000,30895.000000,
404.000000,30897.000000,374.000000,local max, 40
405.000000,30834.000000,
406.000000,30729.000000,
407.000000,30624.000000,
408.000000,30560.000000,337.000000,local min,41
409.000000,30561.000000,
410.000000,30627.000000,
411.000000,30734.000000,
412.000000,30841.000000,
413.000000,30907.000000,
414.000000,30908.000000,365.000000,local max, 41
415.000000,30844.000000,
416.000000,30739.000000,
417.000000,30634.000000,
418.000000,30570.000000,338.000000,local min,42
419.000000,30571.000000,
420.000000,30637.000000,
421.000000,30744.000000,
422.000000,30851.000000,
423.000000,30917.000000,
424.000000,30918.000000,358.000000,local max, 42
425.000000,30854.000000,
426.000000,30749.000000,
427.000000,30644.000000,
428.000000,30580.000000,338.000000,local min,43
429.000000,30581.000000,
430.000000,30647.000000,
431.000000,30754.000000,
432.000000,30861.000000,
433.000000,30927.000000,
434.000000,30928.000000,358.000000,local max, 43
435.000000,30864.000000,
436.000000,30759.000000,
437.000000,30654.000000,
438.000000,30590.000000,338.000000,local min,44
439.000000,30592.000000,
440.000000,30659.000000,
441.000000,30767.000000,
442.000000,30875.000000,
443.000000,30942.000000,
444.000000,30944.000000,364.000000,local max, 44
445.000000,30881.000000,
446.000000,30777.000000,
447.000000,30673.000000,
448.000000,30610.000000,334.000000,local min,45
449.000000,30612.000000,
450.000000,30679.000000,
451.000000,30787.000000,
452.000000,30895.000000,
453.000000,30962.000000,
454.000000,30964.000000,374.000000,local max, 45
455.000000,30901.000000,
456.000000,30797.000000,
457.000000,30693.000000,
458.000000,30630.000000,334.000000,local min,46
459.000000,30632.000000,
460.000000,30699.000000,
461.000000,30807.000000,
462.000000,30915.000000,
463.000000,30982.000000,
464.000000,30984.000000,374.000000,local max, 46
465.000000,30921.000000,
466.000000,30817.000000,
467.000000,30713.000000,
468.000000,30651.000000,333.000000,local min,47
469.000000,30654.000000,
470.000000,30722.000000,
471.000000,30831.000000,
472.000000,30940.000000,
473.000000,31008.000000,
474.000000,31011.000000,381.000000,local max, 47
475.000000,30949.000000,
476.000000,30846.000000,
477.000000,30743.000000,
478.000000,30681.000000,330.000000,local min,48
479.000000,30684.000000,
480.000000,30752.000000,
481.000000,30861.000000,
482.000000,30970.000000,
483.000000,31038.000000,
484.000000,31041.000000,390.000000,local max, 48
485.000000,30979.000000,
486.000000,30875.000000,
487.000000,30771.000000,
488.000000,30708.000000,333.000000,local min,49
489.000000,30710.000000,
490.000000,30777.000000,
491.000000,30885.000000,
492.000000,30993.000000,
493.000000,31060.000000,
494.000000,31062.000000,381.000000,local max, 49
495.000000,30999.000000,
496.000000,30895.000000,
497.000000,30791.000000,
498.000000,30728.000000,334.000000,local min,50
499.000000,30730.000000,
500.000000,30797.000000,
501.000000,30905.000000,
502.000000,31013.000000,
503.000000,31080.000000,
504.000000,31082.000000,374.000000,local max, 50
505.000000,31019.000000,
506.000000,30915.000000,
507.000000,30811.000000,
508.000000,30748.000000,334.000000,local min,51
509.000000,30750.000000,
510.000000,30817.000000,
511.000000,30925.000000,
512.000000,31033.000000,
513.000000,31100.000000,
514.000000,31102.000000,374.000000,local max, 51
515.000000,31039.000000,
516.000000,30935.000000,
517.000000,30831.000000,
518.000000,30768.000000,334.000000,local min,52
519.000000,30770.000000,
520.000000,30837.000000,
521.000000,30945.000000,
522.000000,31053.000000,
523.000000,31120.000000,
524.000000,31122.000000,374.000000,local max, 52
525.000000,31059.000000,
526.000000,30955.000000,
527.000000,30852.000000,
528.000000,30790.000000,332.000000,local min,53
529.000000,30793.000000,
530.000000,30861.000000,
531.000000,30969.000000,
532.000000,31078.000000,
533.000000,31146.000000,
534.000000,31149.000000,381.000000,local max, 53
535.000000,31087.000000,
536.000000,30984.000000,
537.000000,30881.000000,
538.000000,30819.000000,330.000000,local min,54
539.000000,30822.000000,
540.000000,30890.000000,
541.000000,30999.000000,
542.000000,31108.000000,
543.000000,31176.000000,
544.000000,31179.000000,389.000000,local max, 54
545.000000,31117.000000,
546.000000,31014.000000,
547.000000,30911.000000,
548.000000,30849.000000,330.000000,local min,55
549.000000,30852.000000,
550.000000,30920.000000,
551.000000,31029.000000,
552.000000,31138.000000,
553.000000,31206.000000,
554.000000,31209.000000,390.000000,local max, 55
555.000000,31147.000000,
556.000000,31044.000000,
557.000000,30941.000000,
558.000000,30879.000000,330.000000,local min,56
559.000000,30882.000000,
560.000000,30950.000000,
561.000000,31059.000000,
562.000000,31168.000000,
563.000000,31236.000000,
564.000000,31239.000000,390.000000,local max, 56
565.000000,31177.000000,
566.000000,31074.000000,
567.000000,30971.000000,
568.000000,30909.000000,330.000000,local min,57
569.000000,30912.000000,
570.000000,30980.000000,
571.000000,31089.000000,
572.000000,31198.000000,
573.000000,31266.000000,
574.000000,31269.000000,390.000000,local max, 57
575.000000,31207.000000,
576.000000,31104.000000,
577.000000,31001.000000,
578.000000,30939.000000,330.000000,local min,58
579.000000,30942.000000,
580.000000,31009.000000,
581.000000,31117.000000,
582.000000,31225.000000,
583.000000,31292.000000,
584.000000,31294.000000,385.000000,local max, 58
585.000000,31231.000000,
586.000000,31127.000000,
587.000000,31023.000000,
588.000000,30960.000000,334.000000,local min,59
589.000000,30962.000000,
590.000000,31029.000000,
591.000000,31137.000000,
592.000000,31245.000000,
593.000000,31312.000000,
594.000000,31314.000000,375.000000,local max, 59
595.000000,31251.000000,
596.000000,31147.000000,
597.000000,31043.000000,
598.000000,30980.000000,334.000000,local min,60
599.000000,30982.000000,
600.000000,31049.000000,
601.000000,31157.000000,
602.000000,31265.000000,
603.000000,31332.000000,
604.000000,31334.000000,374.000000,local max, 60
605.000000,31271.000000,
606.000000,31168.000000,
607.000000,31064.000000,
608.000000,31001.000000,333.000000,local min,61
609.000000,31004.000000,
610.000000,31071.000000,
611.000000,31179.000000,
612.000000,31288.000000,
613.000000,31356.000000,
614.000000,31358.000000,378.000000,local max, 61
615.000000,31295.000000,
616.000000,31192.000000,
617.000000,31089.000000,
618.000000,31027.000000,331.000000,local min,62
619.000000,31030.000000,
620.000000,31098.000000,
621.000000,31207.000000,
622.000000,31316.000000,
623.000000,31384.000000,
624.000000,31387.000000,386.000000,local max, 62
625.000000,31325.000000,
626.000000,31222.000000,
627.000000,31119.000000,
628.000000,31057.000000,330.000000,local min,63
629.000000,31060.000000,
630.000000,31128.000000,
631.000000,31237.000000,
632.000000,31346.000000,
633.000000,31414.000000,
634.000000,31417.000000,390.000000,local max, 63
635.000000,31355.000000,
636.000000,31252.000000,
637.000000,31149.000000,
638.000000,31087.000000,330.000000,local min,64
639.000000,31090.000000,
640.000000,31158.000000,
641.000000,31267.000000,
642.000000,31376.000000,
643.000000,31444.000000,
644.000000,31447.000000,390.000000,local max, 64
645.000000,31385.000000,
646.000000,31282.000000,
647.000000,31179.000000,
648.000000,31117.000000,330.000000,local min,65
649.000000,31120.000000,
650.000000,31188.000000,
651.000000,31297.000000,
652.000000,31406.000000,
653.000000,31474.000000,
654.000000,31477.000000,390.000000,local max, 65
655.000000,31415.000000,
656.000000,31312.000000,
657.000000,31209.000000,
658.000000,31147.000000,330.000000,local min,66
659.000000,31150.000000,
660.000000,31218.000000,
661.000000,31327.000000,
662.000000,31436.000000,
663.000000,31504.000000,
664.000000,31507.000000,390.000000,local max, 66
665.000000,31444.000000,
666.000000,31340.000000,
667.000000,31236.000000,
668.000000,31173.000000,334.000000,local min,67
669.000000,31175.000000,
670.000000,31242.000000,
671.000000,31350.000000,
672.000000,31458.000000,
673.000000,31525.000000,
674.000000,31527.000000,380.000000,local max, 67
675.000000,31464.000000,
676.000000,31360.000000,
677.000000,31256.000000,
678.000000,31193.000000,334.000000,local min,68
679.000000,31195.000000,
680.000000,31262.000000,
681.000000,31370.000000,
682.000000,31478.000000,
683.000000,31545.000000,
684.000000,31547.000000,374.000000,local max, 68
685.000000,31484.000000,
686.000000,31380.000000,
687.000000,31276.000000,
688.000000,31213.000000,334.000000,local min,69
689.000000,31215.000000,
690.000000,31282.000000,
691.000000,31390.000000,
692.000000,31498.000000,
693.000000,31565.000000,
694.000000,31567.000000,374.000000,local max, 69
695.000000,31504.000000,
696.000000,31400.000000,
697.000000,31296.000000,
698.000000,31233.000000,334.000000,local min,70
699.000000,31235.000000,
700.000000,31302.000000,
701.000000,31410.000000,
702.000000,31518.000000,
703.000000,31585.000000,
704.000000,31587.000000,374.000000,local max, 70
705.000000,31524.000000,
706.000000,31420.000000,
707.000000,31316.000000,
708.000000,31253.000000,334.000000,local min,71
709.000000,31255.000000,
710.000000,31322.000000,
711.000000,31430.000000,
712.000000,31538.000000,
713.000000,31605.000000,
714.000000,31607.000000,374.000000,local max, 71
715.000000,31544.000000,
716.000000,31440.000000,
717.000000,31336.000000,
718.000000,31273.000000,334.000000,local min,72
719.000000,31275.000000,
720.000000,31342.000000,
721.000000,31450.000000,
722.000000,31558.000000,
723.000000,31625.000000,
724.000000,31627.000000,374.000000,local max, 72
725.000000,31564.000000,
726.000000,31460.000000,
727.000000,31357.000000,
728.000000,31295.000000,332.000000,local min,73
729.000000,31297.000000,
730.000000,31365.000000,
731.000000,31474.000000,
732.000000,31583.000000,
733.000000,31650.000000,
734.000000,31652.000000,379.000000,local max, 73
735.000000,31590.000000,
736.000000,31487.000000,
737.000000,31383.000000,
738.000000,31320.000000,332.000000,local min,74
739.000000,31322.000000,
740.000000,31389.000000,
741.000000,31497.000000,
742.000000,31605.000000,
743.000000,31672.000000,
744.000000,31674.000000,379.000000,local max, 74
745.000000,31611.000000,
746.000000,31507.000000,
747.000000,31403.000000,
748.000000,31340.000000,334.000000,local min,75
749.000000,31342.000000,
750.000000,31409.000000,
751.000000,31517.000000,
752.000000,31625.000000,
753.000000,31692.000000,
754.000000,31694.000000,374.000000,local max, 75
755.000000,31630.000000,
756.000000,31526.000000,
757.000000,31422.000000,
758.000000,31358.000000,336.000000,local min,76
759.000000,31359.000000,
760.000000,31425.000000,
761.000000,31532.000000,
762.000000,31639.000000,
763.000000,31705.000000,
764.000000,31706.000000,366.000000,local max, 76
765.000000,31642.000000,
766.000000,31537.000000,
767.000000,31432.000000,
768.000000,31368.000000,338.000000,local min,77
769.000000,31369.000000,
770.000000,31435.000000,
771.000000,31542.000000,
772.000000,31649.000000,
773.000000,31715.000000,
774.000000,31716.000000,358.000000,local max, 77
775.000000,31652.000000,
776.000000,31547.000000,
777.000000,31442.000000,
778.000000,31378.000000,338.000000,local min,78
779.000000,31379.000000,
780.000000,31445.000000,
781.000000,31552.000000,
782.000000,31659.000000,
783.000000,31725.000000,
784.000000,31726.000000,358.000000,local max, 78
785.000000,31662.000000,
786.000000,31557.000000,
787.000000,31452.000000,
788.000000,31388.000000,338.000000,local min,79
789.000000,31389.000000,
790.000000,31455.000000,
791.000000,31562.000000,
792.000000,31669.000000,
793.000000,31735.000000,
794.000000,31736.000000,358.000000,local max, 79
795.000000,31672.000000,
796.000000,31567.000000,
797.000000,31462.000000,
798.000000,31398.000000,338.000000,local min,80
799.000000,31399.000000,
800.000000,31465.000000,
801.000000,31572.000000,
802.000000,31679.000000,
803.000000,31745.000000,
804.000000,31746.000000,358.000000,local max, 80
805.000000,31682.000000,
806.000000,31577.000000,
807.000000,31472.000000,
808.000000,31409.000000,337.000000,local min,81
809.000000,31411.000000,
810.000000,31478.000000,
811.000000,31585.000000,
812.000000,31693.000000,
813.000000,31760.000000,
814.000000,31762.000000,364.000000,local max, 81
815.000000,31699.000000,
816.000000,31595.000000,
817.000000,31490.000000,
818.000000,31426.000000,336.000000,local min,82
819.000000,31427.000000,
820.000000,31494.000000,
821.000000,31602.000000,
822.000000,31709.000000,
823.000000,31775.000000,
824.000000,31776.000000,367.000000,local max, 82
825.000000,31712.000000,
826.000000,31607.000000,
827.000000,31502.000000,
828.000000,31438.000000,338.000000,local min,83
829.000000,31439.000000,
830.000000,31505.000000,
831.000000,31612.000000,
832.000000,31719.000000,
833.000000,31785.000000,359.000000,local max, 83
834.000000,31785.000000,
835.000000,31720.000000,
836.000000,31614.000000,
837.000000,31508.000000,
838.000000,31443.000000,342.000000,local min,84
839.000000,31443.000000,
840.000000,31508.000000,
841.000000,31614.000000,
842.000000,31720.000000,
843.000000,31785.000000,347.000000,local max, 84
844.000000,31785.000000,
845.000000,31720.000000,
846.000000,31614.000000,
847.000000,31508.000000,
848.000000,31443.000000,342.000000,local min,85
849.000000,31443.000000,
850.000000,31507.000000,
851.000000,31612.000000,
852.000000,31717.000000,
853.000000,31781.000000,338.000000,local max, 85
854.000000,31780.000000,
855.000000,31714.000000,
856.000000,31607.000000,
857.000000,31500.000000,
858.000000,31434.000000,
859.000000,31433.000000,348.000000,local min,86
860.000000,31497.000000,
861.000000,31602.000000,
862.000000,31707.000000,
863.000000,31771.000000,328.000000,local max, 86
864.000000,31770.000000,
865.000000,31704.000000,
866.000000,31597.000000,
867.000000,31490.000000,
868.000000,31424.000000,
869.000000,31423.000000,348.000000,local min,87
870.000000,31487.000000,
871.000000,31592.000000,
872.000000,31697.000000,
873.000000,31761.000000,328.000000,local max, 87
874.000000,31760.000000,
875.000000,31694.000000,
876.000000,31587.000000,
877.000000,31480.000000,
878.000000,31414.000000,
879.000000,31413.000000,348.000000,local min,88
880.000000,31477.000000,
881.000000,31582.000000,
882.000000,31687.000000,
883.000000,31751.000000,328.000000,local max, 88
884.000000,31750.000000,
885.000000,31684.000000,
886.000000,31577.000000,
887.000000,31470.000000,
888.000000,31404.000000,
889.000000,31403.000000,348.000000,local min,89
890.000000,31467.000000,
891.000000,31572.000000,
892.000000,31677.000000,
893.000000,31741.000000,328.000000,local max, 89
894.000000,31740.000000,
895.000000,31674.000000,
896.000000,31567.000000,
897.000000,31460.000000,
898.000000,31394.000000,
899.000000,31393.000000,348.000000,local min,90
900.000000,31457.000000,
901.000000,31562.000000,
902.000000,31667.000000,
903.000000,31731.000000,328.000000,local max, 90
904.000000,31730.000000,
905.000000,31664.000000,
906.000000,31557.000000,
907.000000,31450.000000,
908.000000,31384.000000,
909.000000,31383.000000,348.000000,local min,91
910.000000,31447.000000,
911.000000,31552.000000,
912.000000,31657.000000,
913.000000,31721.000000,328.000000,local max, 91
914.000000,31720.000000,
915.000000,31653.000000,
916.000000,31545.000000,
917.000000,31437.000000,
918.000000,31370.000000,
919.000000,31368.000000,353.000000,local min,92
920.000000,31431.000000,
921.000000,31535.000000,
922.000000,31639.000000,
923.000000,31702.000000,319.000000,local max, 92
924.000000,31699.000000,
925.000000,31631.000000,
926.000000,31522.000000,
927.000000,31413.000000,
928.000000,31345.000000,
929.000000,31342.000000,360.000000,local min,93
930.000000,31404.000000,
931.000000,31507.000000,
932.000000,31610.000000,
933.000000,31672.000000,304.000000,local max, 93
934.000000,31669.000000,
935.000000,31601.000000,
936.000000,31492.000000,
937.000000,31383.000000,
938.000000,31315.000000,
939.000000,31312.000000,360.000000,local min,94
940.000000,31374.000000,
941.000000,31477.000000,
942.000000,31580.000000,
943.000000,31642.000000,300.000000,local max, 94
944.000000,31639.000000,
945.000000,31571.000000,
946.000000,31462.000000,
947.000000,31353.000000,
948.000000,31285.000000,
949.000000,31282.000000,360.000000,local min,95
950.000000,31344.000000,
951.000000,31447.000000,
952.000000,31550.000000,
953.000000,31612.000000,300.000000,local max, 95
954.000000,31609.000000,
955.000000,31541.000000,
956.000000,31432.000000,
957.000000,31323.000000,
958.000000,31255.000000,
959.000000,31252.000000,360.000000,local min,96
960.000000,31314.000000,
961.000000,31417.000000,
962.000000,31520.000000,
963.000000,31582.000000,300.000000,local max, 96
964.000000,31579.000000,
965.000000,31511.000000,
966.000000,31402.000000,
967.000000,31293.000000,
968.000000,31225.000000,
969.000000,31222.000000,360.000000,local min,97
970.000000,31284.000000,
971.000000,31387.000000,
972.000000,31490.000000,
973.000000,31552.000000,300.000000,local max, 97
974.000000,31549.000000,
975.000000,31481.000000,
976.000000,31372.000000,
977.000000,31263.000000,
978.000000,31195.000000,
979.000000,31192.000000,360.000000,local min,98
980.000000,31254.000000,
981.000000,31357.000000,
982.000000,31460.000000,
983.000000,31522.000000,300.000000,local max, 98
984.000000,31519.000000,
985.000000,31451.000000,
986.000000,31342.000000,
987.000000,31233.000000,
988.000000,31165.000000,
989.000000,31162.000000,360.000000,local min,99
990.000000,31225.000000,
991.000000,31329.000000,
992.000000,31432.000000,
993.000000,31494.000000,302.000000,local max, 99
994.000000,31491.000000,
995.000000,31423.000000,
996.000000,31314.000000,
997.000000,31205.000000,
998.000000,31137.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
